Tempo	WOW	HP	VCAS	PTstatic	PTtotal	RPM	XGPS	YGPS	ZGPS	RPME	Taxa de giro em X	Taxa de giro em Y	Taxa de giro em Z	Aceleração em X	Aceleração em Y	Aceleração em Z	Pitch	Roll	Pressao estática	Pressao total	Temperatura	Densidade do ar	Altitude relativa	Tempo GPS	Latitude	Longitude	Direção de curso	Velocidade GPS	Nivel de fixação GPS	Pressao Dinamica	Wow raw	Distância	Distancia referência	Corrente1	Corrente2	Corrente3	Tensão Bateria	PWM1	PWM2	PWM3	Mensagem	
48572.7824	0	-273.097	0.0000	102328.828	102328.828	6.216	0	0	0	8.223	-3.40	-3.27	-0.56	0.88	0.19	0.13	11.97	-75.36	102328.828	102328.828	25.225	1.195	-0.063		0.000000	0.000000	0	0	1	0	0	0	0	-0.018	0.010	0.023	0.00	1	1515	1515		
48572.8045	0	-273.097	0.0000	102328.828	102328.828	6.216	0	0	0	8.223	-3.34	-3.31	-0.32	1.12	0.19	0.13	9.46	-78.58	102328.828	102328.828	25.225	1.195	-0.063		0.000000	0.000000	0	0	1	0	0	0	0	-0.018	0.010	0.023	0.00	1	1515	1515		
48572.8272	0	-272.227	0.0000	102325.614	102325.614	6.216	0	0	0	8.223	-3.51	-3.39	-0.34	1.00	0.19	0.25	10.33	-72.70	102325.614	102325.614	25.223	1.195	0.202		0.000000	0.000000	0	0	1	0	0	0	0	-0.018	0.010	0.023	0.00	1	1515	1515		
48572.8656	0	-272.227	0.0000	102325.614	102325.614	6.216	0	0	0	8.223	-3.44	-3.48	-0.44	1.00	0.19	0.13	10.64	-77.06	102325.614	102325.614	25.223	1.195	0.202		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.018	0.010	0.023	0.00	1	1515	1515		
48572.9006	0	-272.227	0.0000	102325.614	102325.614	6.216	0	0	0	8.223	-3.44	-3.48	-0.44	1.00	0.19	0.13	10.64	-77.06	102325.614	102325.614	25.223	1.195	0.202		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.018	0.010	0.023	0.00	1	1515	1515		
48572.9232	0	-272.227	0.0000	102325.614	102325.614	6.216	0	0	0	8.223	-3.48	-3.21	-0.47	1.00	0.18	0.13	10.35	-77.20	102325.614	102325.614	25.223	1.195	0.202		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.018	0.010	0.023	0.00	1	1515	1515		
48572.9454	0	-272.227	0.0000	102325.614	102325.614	6.216	0	0	0	8.223	-3.36	-3.37	-0.47	1.00	0.19	0.13	10.80	-76.97	102325.614	102325.614	25.223	1.195	0.202		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.018	0.010	0.023	0.00	1	1515	1515		
48572.9803	0	-272.245	0.0000	102325.683	102325.683	6.216	0	0	0	8.223	-3.36	-3.37	-0.47	1.00	0.19	0.13	10.80	-76.97	102325.683	102325.683	25.220	1.195	0.196		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.018	0.010	0.023	0.00	1	1515	1515		
48573.0030	0	-272.245	0.0000	102325.683	102325.683	6.216	0	0	0	8.223	-3.33	-3.34	-0.46	0.99	0.19	0.25	10.50	-72.51	102325.683	102325.683	25.220	1.195	0.196		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.018	0.010	0.023	0.00	1	1515	1515		
48573.0306	0	-272.245	0.0000	102325.683	102325.683	6.216	0	0	0	8.223	-3.33	-3.33	-0.49	1.00	0.19	0.13	10.55	-77.16	102325.683	102325.683	25.220	1.195	0.196		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.018	0.010	0.023	0.00	1	1515	1515		
48573.0531	0	-272.245	0.0000	102325.683	102325.683	6.216	0	0	0	8.223	-3.33	-3.33	-0.49	1.00	0.19	0.13	10.55	-77.16	102325.683	102325.683	25.220	1.195	0.196		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.018	0.010	0.023	0.00	1	1515	1515		
48573.0848	0	-272.245	0.0000	102325.683	102325.683	6.216	0	0	0	8.223	-3.51	-3.18	-0.47	1.12	0.19	0.13	9.36	-78.67	102325.683	102325.683	25.220	1.195	0.196		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.018	0.010	0.023	0.00	1	1515	1515		
48573.1146	0	-273.007	0.0000	102328.494	102328.494	6.216	0	0	0	8.223	-3.59	-3.33	-0.40	1.01	0.19	0.13	10.63	-77.08	102328.494	102328.494	25.221	1.195	-0.036		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.018	0.010	0.023	0.00	1	1515	1515		
48573.1426	0	-273.007	0.0000	102328.494	102328.494	6.216	0	0	0	8.223	-3.47	-3.30	-0.38	1.00	0.19	0.12	10.53	-77.36	102328.494	102328.494	25.221	1.195	-0.036		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.018	0.010	0.023	0.00	1	1515	1515		
48573.1661	0	-273.007	0.0000	102328.494	102328.494	6.216	0	0	0	8.223	-3.47	-3.30	-0.38	1.00	0.19	0.12	10.53	-77.36	102328.494	102328.494	25.221	1.195	-0.036		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.018	0.010	0.023	0.00	1	1515	1515		
48573.1936	0	-273.007	0.0000	102328.494	102328.494	6.216	0	0	0	8.223	-3.42	-3.25	-0.43	0.99	0.18	0.13	10.38	-77.32	102328.494	102328.494	25.221	1.195	-0.036		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.018	0.010	0.023	0.00	1	1515	1515		
48573.2504	0	-271.990	0.0000	102324.742	102324.742	4.395	0	0	0	7.398	-3.56	-3.42	-0.49	0.99	0.19	0.13	10.76	-77.00	102324.742	102324.742	25.222	1.195	0.274		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.020	-0.005	0.021	0.00	1	1509	1509		
48573.2728	0	-271.990	0.0000	102324.742	102324.742	4.395	0	0	0	7.398	-3.56	-3.19	-0.40	1.00	0.19	0.13	10.65	-77.16	102324.742	102324.742	25.222	1.195	0.274		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.020	-0.005	0.021	0.00	1	1509	1509		
48573.2988	0	-271.990	0.0000	102324.742	102324.742	4.395	0	0	0	7.398	-3.47	-3.18	-0.63	1.01	0.19	0.00	10.60	-79.40	102324.742	102324.742	25.222	1.195	0.274		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.020	-0.005	0.021	0.00	1	1509	1509		
48573.3383	0	-271.990	0.0000	102324.742	102324.742	4.395	0	0	0	7.398	-3.47	-3.18	-0.63	1.01	0.19	0.00	10.60	-79.40	102324.742	102324.742	25.222	1.195	0.274		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.020	-0.005	0.021	0.00	1	1509	1509		
48573.3609	0	-272.447	0.0000	102326.428	102326.428	4.395	0	0	0	7.398	-3.51	-3.28	-0.58	1.01	0.19	0.12	10.36	-77.47	102326.428	102326.428	25.221	1.195	0.135		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.020	-0.005	0.021	0.00	1	1509	1509		
48573.3883	0	-272.447	0.0000	102326.428	102326.428	4.395	0	0	0	7.398	-3.39	-3.27	-0.35	0.99	0.19	0.12	10.83	-77.19	102326.428	102326.428	25.221	1.195	0.135		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.020	-0.005	0.021	0.00	1	1509	1509		
48573.4107	0	-272.447	0.0000	102326.428	102326.428	4.395	0	0	0	7.398	-3.39	-3.27	-0.35	0.99	0.19	0.12	10.83	-77.19	102326.428	102326.428	25.221	1.195	0.135		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.020	-0.005	0.021	0.00	1	1509	1509		
48573.4329	0	-272.447	0.0000	102326.428	102326.428	4.395	0	0	0	7.398	-3.34	-3.22	-0.44	1.00	0.19	0.12	10.70	-77.17	102326.428	102326.428	25.221	1.195	0.135		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.020	-0.005	0.021	0.00	1	1509	1509		
48573.4550	0	-272.447	0.0000	102326.428	102326.428	4.395	0	0	0	7.398	-3.36	-3.36	-0.38	1.00	0.18	0.13	10.34	-77.18	102326.428	102326.428	25.221	1.195	0.135		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.020	-0.005	0.021	0.00	1	1509	1509		
48573.4847	0	-272.237	0.0000	102325.651	102325.651	4.395	0	0	0	7.398	-3.36	-3.36	-0.38	1.00	0.18	0.13	10.34	-77.18	102325.651	102325.651	25.223	1.195	0.199		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.020	-0.005	0.021	0.00	1	1509	1509		
48573.5107	0	-272.237	0.0000	102325.651	102325.651	4.395	0	0	0	7.398	-3.71	-3.16	-0.49	0.99	0.19	0.14	10.65	-76.83	102325.651	102325.651	25.223	1.195	0.199		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.020	-0.005	0.021	0.00	1	1509	1509		
48573.5383	0	-272.237	0.0000	102325.651	102325.651	4.395	0	0	0	7.398	-3.54	-3.37	-0.43	1.00	0.18	0.12	10.18	-77.59	102325.651	102325.651	25.223	1.195	0.199		0.000000	0.000000	0	0	1	0	0	0	0	-0.020	-0.005	0.021	0.00	1	1509	1509		
48573.5621	0	-272.237	0.0000	102325.651	102325.651	4.395	0	0	0	7.398	-3.54	-3.37	-0.43	1.00	0.18	0.12	10.18	-77.59	102325.651	102325.651	25.223	1.195	0.199		0.000000	0.000000	0	0	1	0	0	0	0	-0.020	-0.005	0.021	0.00	1	1509	1509		
48573.5843	0	-272.237	0.0000	102325.651	102325.651	4.395	0	0	0	7.398	-3.51	-3.22	-0.55	1.00	0.19	0.14	10.76	-76.77	102325.651	102325.651	25.223	1.195	0.199		0.000000	0.000000	0	0	1	0	0	0	0	-0.020	-0.005	0.021	0.00	1	1509	1509		
48573.6065	0	-272.616	0.0000	102327.052	102327.052	4.395	0	0	0	7.398	-3.53	-3.45	-0.53	0.99	0.18	0.14	10.16	-76.95	102327.052	102327.052	25.224	1.195	0.083		0.000000	0.000000	0	0	1	0	0	0	0	-0.020	-0.005	0.021	0.00	1	1509	1509		
48573.6392	0	-272.616	0.0000	102327.052	102327.052	4.395	0	0	0	7.398	-3.53	-3.45	-0.53	0.99	0.18	0.14	10.16	-76.95	102327.052	102327.052	25.224	1.195	0.083		0.000000	0.000000	0	0	1	0	0	0	0	-0.020	-0.005	0.021	0.00	1	1509	1509		
48573.6615	0	-272.616	0.0000	102327.052	102327.052	4.395	0	0	0	7.398	-3.50	-3.27	-0.47	0.99	0.18	0.13	10.42	-77.17	102327.052	102327.052	25.224	1.195	0.083		0.000000	0.000000	0	0	1	0	0	0	0	-0.020	-0.005	0.021	0.00	1	1509	1509		
48573.6877	0	-272.616	0.0000	102327.052	102327.052	4.395	0	0	0	7.398	-3.53	-3.69	-0.35	0.99	0.19	0.13	10.82	-76.77	102327.052	102327.052	25.224	1.195	0.083		0.000000	0.000000	0	0	1	0	0	0	0	-0.020	-0.005	0.021	0.00	1	1509	1509		
48573.7097	0	-272.616	0.0000	102327.052	102327.052	4.395	0	0	0	7.398	-3.53	-3.69	-0.35	0.99	0.19	0.13	10.82	-76.77	102327.052	102327.052	25.224	1.195	0.083		0.000000	0.000000	0	0	1	0	0	0	0	-0.020	-0.005	0.021	0.00	1	1509	1509		
48573.7319	0	-272.616	0.0000	102327.052	102327.052	4.395	0	0	0	7.398	-3.69	-3.05	-0.58	1.00	0.19	0.13	10.75	-77.02	102327.052	102327.052	25.224	1.195	0.083		0.000000	0.000000	0	0	1	0	0	0	0	-0.020	-0.005	0.021	0.00	1	1509	1509		
48573.7986	0	-272.238	0.0000	102325.657	102325.657	4.395	0	0	0	7.398	-3.56	-3.04	-0.50	1.00	0.19	0.13	10.54	-77.15	102325.657	102325.657	25.217	1.195	0.198		0.000000	0.000000	0	0	1	0	0	0	0	-0.020	-0.005	0.021	0.00	1	1509	1509		
48573.8276	0	-272.238	0.0000	102325.657	102325.657	6.085	0	0	0	7.289	-3.44	-3.22	-0.41	0.99	0.20	0.13	11.06	-76.76	102325.657	102325.657	25.217	1.195	0.198		0.000000	0.000000	0	0	1	0	0	0	0	-0.001	-0.003	0.014	0.04	1	1514	1509		
48573.8497	0	-272.238	0.0000	102325.657	102325.657	6.085	0	0	0	7.289	-3.44	-3.31	-0.40	0.99	0.19	0.12	10.67	-77.22	102325.657	102325.657	25.217	1.195	0.198		0.000000	0.000000	0	0	1	0	0	0	0	-0.001	-0.003	0.014	0.04	1	1514	1509		
48573.8725	0	-272.238	0.0000	102325.657	102325.657	6.085	0	0	0	7.289	-3.44	-3.31	-0.40	0.99	0.19	0.12	10.67	-77.22	102325.657	102325.657	25.217	1.195	0.198		0.000000	0.000000	0	0	1	0	0	0	0	-0.001	-0.003	0.014	0.04	1	1514	1509		
48573.8946	0	-272.238	0.0000	102325.657	102325.657	6.085	0	0	0	7.289	-3.44	-2.96	-0.43	1.00	0.18	0.14	10.29	-76.97	102325.657	102325.657	25.217	1.195	0.198		0.000000	0.000000	0	0	1	0	0	0	0	-0.001	-0.003	0.014	0.04	1	1514	1509		
48573.9258	0	-272.745	0.0000	102327.529	102327.529	6.085	0	0	0	7.289	-3.40	-3.18	-0.50	0.99	0.18	0.12	10.41	-77.38	102327.529	102327.529	25.216	1.195	0.044		0.000000	0.000000	0	0	1	0	0	0	0	-0.001	-0.003	0.014	0.04	1	1514	1509		
48573.9481	0	-272.745	0.0000	102327.529	102327.529	6.085	0	0	0	7.289	-3.40	-3.18	-0.50	0.99	0.18	0.12	10.41	-77.38	102327.529	102327.529	25.216	1.195	0.044		0.000000	0.000000	0	0	1	0	0	0	0	-0.001	-0.003	0.014	0.04	1	1514	1509		
48573.9705	0	-272.745	0.0000	102327.529	102327.529	6.085	0	0	0	7.289	-3.53	-3.33	-0.43	1.00	0.19	0.13	10.54	-77.07	102327.529	102327.529	25.216	1.195	0.044		0.000000	0.000000	0	0	1	0	0	0	0	-0.001	-0.003	0.014	0.04	1	1514	1509		
48573.9973	0	-272.745	0.0000	102327.529	102327.529	6.085	0	0	0	7.289	-3.51	-3.56	-0.52	1.00	0.18	0.13	10.39	-77.15	102327.529	102327.529	25.216	1.195	0.044		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.001	-0.003	0.014	0.04	1	1514	1509		
48574.0313	0	-272.172	0.0000	102325.412	102325.412	6.085	0	0	0	7.289	-3.51	-3.56	-0.52	1.00	0.18	0.13	10.39	-77.15	102325.412	102325.412	25.219	1.195	0.219		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.001	-0.003	0.014	0.04	1	1514	1509		
48574.0538	0	-272.172	0.0000	102325.412	102325.412	6.085	0	0	0	7.289	-3.51	-3.30	-0.41	1.00	0.18	0.13	10.32	-77.31	102325.412	102325.412	25.219	1.195	0.219		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.001	-0.003	0.014	0.04	1	1514	1509		
48574.0794	0	-272.172	0.0000	102325.412	102325.412	6.085	0	0	0	7.289	-3.51	-3.22	-0.41	1.00	0.19	0.01	10.68	-79.31	102325.412	102325.412	25.219	1.195	0.219		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.001	-0.003	0.014	0.04	1	1514	1509		
48574.1016	0	-272.172	0.0000	102325.412	102325.412	6.085	0	0	0	7.289	-3.51	-3.22	-0.41	1.00	0.19	0.01	10.68	-79.31	102325.412	102325.412	25.219	1.195	0.219		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.001	-0.003	0.014	0.04	1	1514	1509		
48574.1241	0	-272.172	0.0000	102325.412	102325.412	6.085	0	0	0	7.289	-3.47	-3.37	-0.44	0.99	0.19	0.13	10.73	-76.96	102325.412	102325.412	25.219	1.195	0.219		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.001	-0.003	0.014	0.04	1	1514	1509		
48574.1463	0	-272.172	0.0000	102325.412	102325.412	6.085	0	0	0	7.289	-3.37	-3.11	-0.61	0.99	0.19	0.00	10.65	-79.35	102325.412	102325.412	25.219	1.195	0.219		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.001	-0.003	0.014	0.04	1	1514	1509		
48574.1753	0	-272.239	0.0000	102325.661	102325.661	6.085	0	0	0	7.289	-3.37	-3.11	-0.61	0.99	0.19	0.00	10.65	-79.35	102325.661	102325.661	25.221	1.195	0.198		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.001	-0.003	0.014	0.04	1	1514	1509		
48574.2028	0	-272.239	0.0000	102325.661	102325.661	6.085	0	0	0	7.289	-3.48	-3.31	-0.43	0.99	0.19	0.25	10.76	-72.47	102325.661	102325.661	25.221	1.195	0.198		0.000000	0.000000	0	0	1	0	0	0	0	-0.001	-0.003	0.014	0.04	1	1514	1509		
48574.2364	0	-272.239	0.0000	102325.661	102325.661	6.085	0	0	0	7.289	-3.53	-3.24	-0.58	0.88	0.18	0.13	11.50	-75.94	102325.661	102325.661	25.221	1.195	0.198		0.000000	0.000000	0	0	1	0	0	0	0	-0.001	-0.003	0.014	0.04	1	1514	1509		
48574.2646	0	-272.239	0.0000	102325.661	102325.661	6.085	0	0	0	7.289	-3.47	-3.10	-0.34	0.88	0.19	0.12	11.87	-75.66	102325.661	102325.661	25.221	1.195	0.198		0.000000	0.000000	0	0	1	0	0	0	0	-0.001	-0.003	0.014	0.04	1	1514	1509		
48574.2922	0	-272.312	0.0000	102325.929	102325.929	6.085	0	0	0	7.289	-3.47	-3.10	-0.34	0.88	0.19	0.12	11.87	-75.66	102325.929	102325.929	25.223	1.195	0.176		0.000000	0.000000	0	0	1	0	0	0	0	-0.001	-0.003	0.014	0.04	1	1514	1509		
48574.3204	0	-272.312	0.0000	102325.929	102325.929	5.674	0	0	0	6.593	-3.47	-3.15	-0.34	1.00	0.19	0.13	10.84	-76.83	102325.929	102325.929	25.223	1.195	0.176		0.000000	0.000000	0	0	1	0	0	0	0	-0.002	-0.002	0.006	0.00	1	1509	1509		
48574.3762	0	-272.312	0.0000	102325.929	102325.929	5.674	0	0	0	6.593	-3.47	-3.15	-0.34	1.00	0.19	0.13	10.84	-76.83	102325.929	102325.929	25.223	1.195	0.176		0.000000	0.000000	0	0	1	0	0	0	0	-0.002	-0.002	0.006	0.00	1	1509	1509		
48574.3991	0	-272.312	0.0000	102325.929	102325.929	5.674	0	0	0	6.593	-3.42	-3.34	-0.40	0.99	0.18	0.13	10.46	-77.23	102325.929	102325.929	25.223	1.195	0.176		0.000000	0.000000	0	0	1	0	0	0	0	-0.002	-0.002	0.006	0.00	1	1509	1509		
48574.4270	0	-273.418	0.0000	102330.011	102330.011	5.674	0	0	0	6.593	-3.37	-3.22	-0.44	1.00	0.19	0.13	10.68	-77.14	102330.011	102330.011	25.222	1.195	-0.161		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.002	-0.002	0.006	0.00	1	1509	1509		
48574.4644	0	-273.418	0.0000	102330.011	102330.011	5.674	0	0	0	6.593	-3.37	-3.22	-0.44	1.00	0.19	0.13	10.68	-77.14	102330.011	102330.011	25.222	1.195	-0.161		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.002	-0.002	0.006	0.00	1	1509	1509		
48574.4867	0	-273.418	0.0000	102330.011	102330.011	5.674	0	0	0	6.593	-3.39	-3.39	-0.49	1.00	0.19	0.01	10.77	-79.23	102330.011	102330.011	25.222	1.195	-0.161		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.002	-0.002	0.006	0.00	1	1509	1509		
48574.5134	0	-273.418	0.0000	102330.011	102330.011	5.674	0	0	0	6.593	-3.47	-3.13	-0.47	0.99	0.19	0.00	10.72	-79.28	102330.011	102330.011	25.222	1.195	-0.161		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.002	-0.002	0.006	0.00	1	1509	1509		
48574.5357	0	-273.418	0.0000	102330.011	102330.011	5.674	0	0	0	6.593	-3.47	-3.13	-0.47	0.99	0.19	0.00	10.72	-79.28	102330.011	102330.011	25.222	1.195	-0.161		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.002	-0.002	0.006	0.00	1	1509	1509		
48574.5590	0	-273.288	0.0000	102329.530	102329.530	5.674	0	0	0	6.593	-3.36	-3.02	-0.27	1.00	0.19	0.13	10.66	-77.02	102329.530	102329.530	25.220	1.195	-0.121		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.002	-0.002	0.006	0.00	1	1509	1509		
48574.5812	0	-273.288	0.0000	102329.530	102329.530	5.674	0	0	0	6.593	-3.36	-3.02	-0.27	1.00	0.19	0.13	10.66	-77.02	102329.530	102329.530	25.220	1.195	-0.121		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.002	-0.002	0.006	0.00	1	1509	1509		
48574.6104	0	-273.288	0.0000	102329.530	102329.530	5.674	0	0	0	6.593	-3.51	-2.90	-0.50	1.00	0.19	0.13	10.59	-77.10	102329.530	102329.530	25.220	1.195	-0.121		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.002	-0.002	0.006	0.00	1	1509	1509		
48574.6327	0	-273.288	0.0000	102329.530	102329.530	5.674	0	0	0	6.593	-3.40	-3.27	-0.63	1.00	0.19	0.13	10.69	-76.91	102329.530	102329.530	25.220	1.195	-0.121		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.002	-0.002	0.006	0.00	1	1509	1509		
48574.6587	0	-273.288	0.0000	102329.530	102329.530	5.674	0	0	0	6.593	-3.48	-3.11	-0.49	1.00	0.19	0.14	10.39	-77.10	102329.530	102329.530	25.220	1.195	-0.121		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.002	-0.002	0.006	0.00	1	1509	1509		
48574.6885	0	-272.558	0.0000	102326.838	102326.838	5.674	0	0	0	6.593	-3.48	-3.11	-0.49	1.00	0.19	0.14	10.39	-77.10	102326.838	102326.838	25.221	1.195	0.101		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.002	-0.002	0.006	0.00	1	1509	1509		
48574.7149	0	-272.558	0.0000	102326.838	102326.838	5.674	0	0	0	6.593	-3.47	-3.33	-0.49	0.99	0.19	0.13	10.65	-77.03	102326.838	102326.838	25.221	1.195	0.101		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.002	-0.002	0.006	0.00	1	1509	1509		
48574.7405	0	-272.558	0.0000	102326.838	102326.838	5.674	0	0	0	6.593	-3.63	-3.11	-0.44	1.12	0.19	0.13	9.46	-78.60	102326.838	102326.838	25.221	1.195	0.101		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.002	-0.002	0.006	0.00	1	1509	1509		
48574.7628	0	-272.558	0.0000	102326.838	102326.838	5.674	0	0	0	6.593	-3.63	-3.11	-0.44	1.12	0.19	0.13	9.46	-78.60	102326.838	102326.838	25.221	1.195	0.101		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.002	-0.002	0.006	0.00	1	1509	1509		
48574.7849	0	-272.558	0.0000	102326.838	102326.838	5.674	0	0	0	6.593	-3.48	-3.40	-0.46	0.88	0.19	0.13	12.03	-75.20	102326.838	102326.838	25.221	1.195	0.101		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.002	-0.002	0.006	0.00	1	1509	1509		
48574.8072	0	-272.558	0.0000	102326.838	102326.838	5.674	0	0	0	6.593	-3.53	-3.18	-0.63	0.99	0.19	0.13	10.52	-77.18	102326.838	102326.838	25.221	1.195	0.101		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.002	-0.002	0.006	0.00	1	1509	1509		
48574.8411	0	-272.327	0.0000	102325.985	102325.985	5.674	0	0	0	6.593	-3.53	-3.18	-0.63	0.99	0.19	0.13	10.52	-77.18	102325.985	102325.985	25.222	1.195	0.171		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.002	-0.002	0.006	0.00	1	1509	1509		
48574.8694	0	-272.327	0.0000	102325.985	102325.985	6.949	0	0	0	12.624	-3.54	-3.27	-0.44	0.88	0.19	0.00	12.20	-77.80	102325.985	102325.985	25.222	1.195	0.171		0.000000	0.000000	0	0	1	0	0	0	0	-0.020	-0.009	0.013	0.00	1	1515	1515		
48574.9418	0	-272.327	0.0000	102325.985	102325.985	6.949	0	0	0	12.624	-3.47	-3.28	-0.52	1.00	0.19	0.13	10.46	-77.26	102325.985	102325.985	25.222	1.195	0.171		0.000000	0.000000	0	0	1	0	0	0	0	-0.020	-0.009	0.013	0.00	1	1515	1515		
48574.9640	0	-272.680	0.0000	102327.288	102327.288	6.949	0	0	0	12.624	-3.47	-3.28	-0.52	1.00	0.19	0.13	10.46	-77.26	102327.288	102327.288	25.223	1.195	0.064		0.000000	0.000000	0	0	1	0	0	0	0	-0.020	-0.009	0.013	0.00	1	1515	1515		
48574.9863	0	-272.680	0.0000	102327.288	102327.288	6.949	0	0	0	12.624	-3.60	-3.19	-0.38	0.99	0.19	0.13	10.69	-76.97	102327.288	102327.288	25.223	1.195	0.064		0.000000	0.000000	0	0	1	0	0	0	0	-0.020	-0.009	0.013	0.00	1	1515	1515		
48575.0084	0	-272.680	0.0000	102327.288	102327.288	6.949	0	0	0	12.624	-3.54	-3.36	-0.49	1.00	0.19	0.13	10.60	-77.17	102327.288	102327.288	25.223	1.195	0.064		0.000000	0.000000	0	0	1	0	0	0	0	-0.020	-0.009	0.013	0.00	1	1515	1515		
48575.0381	0	-272.680	0.0000	102327.288	102327.288	6.949	0	0	0	12.624	-3.54	-3.36	-0.49	1.00	0.19	0.13	10.60	-77.17	102327.288	102327.288	25.223	1.195	0.064		0.000000	0.000000	0	0	1	0	0	0	0	-0.020	-0.009	0.013	0.00	1	1515	1515		
48575.0603	0	-272.680	0.0000	102327.288	102327.288	6.949	0	0	0	12.624	-3.44	-3.22	-0.38	1.00	0.19	0.13	10.72	-77.01	102327.288	102327.288	25.223	1.195	0.064		0.000000	0.000000	0	0	1	0	0	0	0	-0.020	-0.009	0.013	0.00	1	1515	1515		
48575.0829	0	-272.221	0.0000	102325.593	102325.593	6.949	0	0	0	12.624	-3.40	-3.40	-0.26	1.00	0.19	0.12	10.79	-77.20	102325.593	102325.593	25.224	1.195	0.204		0.000000	0.000000	0	0	1	0	0	0	0	-0.020	-0.009	0.013	0.00	1	1515	1515		
48575.1227	0	-272.221	0.0000	102325.593	102325.593	6.949	0	0	0	12.624	-3.40	-3.40	-0.26	1.00	0.19	0.12	10.79	-77.20	102325.593	102325.593	25.224	1.195	0.204		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.020	-0.009	0.013	0.00	1	1515	1515		
48575.1544	0	-272.221	0.0000	102325.593	102325.593	6.949	0	0	0	12.624	-3.53	-3.28	-0.46	0.88	0.19	0.13	12.11	-75.44	102325.593	102325.593	25.224	1.195	0.204		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.020	-0.009	0.013	0.00	1	1515	1515		
48575.1768	0	-272.221	0.0000	102325.593	102325.593	6.949	0	0	0	12.624	-3.62	-3.53	-0.46	1.00	0.19	0.13	10.45	-77.35	102325.593	102325.593	25.224	1.195	0.204		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.020	-0.009	0.013	0.00	1	1515	1515		
48575.1991	0	-272.221	0.0000	102325.593	102325.593	6.949	0	0	0	12.624	-3.62	-3.53	-0.46	1.00	0.19	0.13	10.45	-77.35	102325.593	102325.593	25.224	1.195	0.204		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.020	-0.009	0.013	0.00	1	1515	1515		
48575.2216	0	-272.859	0.0000	102327.948	102327.948	6.949	0	0	0	12.624	-3.08	-4.12	-0.60	1.01	0.19	0.12	10.72	-77.38	102327.948	102327.948	25.225	1.195	0.010		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.020	-0.009	0.013	0.00	1	1515	1515		
48575.2450	0	-272.859	0.0000	102327.948	102327.948	6.949	0	0	0	12.624	-3.77	-2.38	-0.61	0.99	0.19	0.13	10.74	-76.81	102327.948	102327.948	25.225	1.195	0.010		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.020	-0.009	0.013	0.00	1	1515	1515		
