Tempo	WOW	HP	VCAS	PTstatic	PTtotal	RPM	XGPS	YGPS	ZGPS	RPME	Taxa de giro em X	Taxa de giro em Y	Taxa de giro em Z	Aceleração em X	Aceleração em Y	Aceleração em Z	Pitch	Roll	Pressao estática	Pressao total	Temperatura	Densidade do ar	Altitude relativa	Tempo GPS	Latitude	Longitude	Direção de curso	Velocidade GPS	Nivel de fixação GPS	Pressao Dinamica	Wow raw	Distância	Distancia referência	Mensagem	
81791.7456	1	66.236	4.3952	101082.741	101094.505	0.000	0.25	-2.12	3.46	0.000	-3.50	-3.21	-1.45	1.00	-0.12	0.12	-6.51	-80.45	101082.741	101094.505	21.852	1.194	-4.763	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	11.765	1	50	0		
81791.7678	1	66.236	4.3952	101082.741	101094.505	0.000	0.25	-2.12	3.46	0.000	-3.50	-3.21	-1.45	1.00	-0.12	0.12	-6.51	-80.45	101082.741	101094.505	21.852	1.194	-4.763	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	11.765	1	50	0		
81791.7968	1	66.236	4.3952	101082.741	101094.505	0.000	0.25	-2.12	3.46	0.000	-3.25	-2.92	-0.90	1.03	-0.07	0.12	-3.61	-82.23	101082.741	101094.505	21.852	1.194	-4.763	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	11.765	1	50	0		
81791.8241	1	66.236	0.0000	101082.741	101094.505	0.000	0.25	-2.12	3.46	0.000	-3.44	-3.36	-0.55	1.03	-0.13	0.13	-6.88	-80.19	101082.741	101094.505	21.852	1.194	-4.763	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	0.000	1	50	0		
81791.8521	1	66.236	0.0000	101082.741	101094.505	0.000	0.25	-2.12	3.46	0.000	-3.25	-3.16	-0.76	1.05	-0.15	0.13	-7.83	-79.39	101082.741	101094.505	21.852	1.194	-4.763	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	0.000	1	50	0		
81791.8742	1	66.286	0.0000	101082.558	101082.558	0.000	0.25	-2.12	3.46	0.000	-3.25	-3.16	-0.76	1.05	-0.15	0.13	-7.83	-79.39	101082.558	101082.558	21.852	1.194	-4.748	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	0.000	1	50	0		
81791.9000	1	66.286	0.0000	101082.558	101082.558	0.000	0.25	-2.12	3.46	0.000	-3.16	-3.22	-0.84	1.06	-0.09	0.12	-5.07	-81.67	101082.558	101082.558	21.852	1.194	-4.748	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	0.000	1	50	0		
81791.9241	1	66.286	0.0000	101082.558	101082.558	0.000	0.25	-2.12	3.46	0.000	-2.82	-3.02	-0.21	1.05	-0.07	0.12	-3.87	-82.61	101082.558	101082.558	21.852	1.194	-4.748	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	0.000	1	50	0		
81791.9462	1	66.286	0.0000	101082.558	101082.558	0.000	0.25	-2.12	3.46	0.000	-2.82	-3.02	-0.21	1.05	-0.07	0.12	-3.87	-82.61	101082.558	101082.558	21.852	1.194	-4.748	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	0.000	1	50	0		
81791.9681	1	66.286	0.0000	101082.558	101082.558	0.000	0.25	-2.12	3.46	0.000	-2.95	-3.27	0.21	1.06	-0.25	0.13	-13.09	-75.18	101082.558	101082.558	21.852	1.194	-4.748	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	0.000	1	50	0		
81791.9925	1	66.286	0.0000	101082.558	101082.558	0.000	0.25	-2.12	3.46	0.000	-3.39	-3.28	-0.11	1.07	-0.13	0.13	-6.83	-80.29	101082.558	101082.558	21.852	1.194	-4.748	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	0.000	1	50	0		
81792.0213	1	66.517	0.0000	101081.713	101081.713	0.000	0.25	-2.12	3.46	0.000	-3.39	-3.28	-0.11	1.07	-0.13	0.13	-6.83	-80.29	101081.713	101081.713	21.852	1.194	-4.677	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	0.000	1	50	0		
81792.0488	1	66.517	4.9140	101081.713	101081.713	0.000	0.25	-2.12	3.46	0.000	-3.39	-3.25	-0.03	1.06	-0.09	0.12	-4.74	-82.20	101081.713	101081.713	21.852	1.194	-4.677	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	14.706	1	50	0		
81792.0789	1	66.517	4.9140	101081.713	101081.713	0.000	0.25	-2.12	3.46	0.000	-3.48	-2.95	0.76	1.12	-0.11	0.11	-5.43	-82.21	101081.713	101081.713	21.852	1.194	-4.677	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	14.706	1	50	0		
81792.1014	1	66.517	4.9140	101081.713	101081.713	0.000	0.25	-2.12	3.46	0.000	-3.48	-2.95	0.76	1.12	-0.11	0.11	-5.43	-82.21	101081.713	101081.713	21.852	1.194	-4.677	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	14.706	1	50	0		
81792.1237	1	66.517	4.9140	101081.713	101081.713	0.000	0.25	-2.12	3.46	0.000	-3.63	-3.21	0.37	0.97	-0.16	0.12	-9.26	-78.32	101081.713	101081.713	21.852	1.194	-4.677	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	14.706	1	50	0		
81792.1517	1	66.400	4.9140	101082.142	101096.848	0.000	0.25	-2.12	3.46	0.000	-3.53	-3.30	-0.34	0.97	-0.13	0.13	-7.77	-79.25	101082.142	101096.848	21.854	1.194	-4.713	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	14.706	1	50	0		
81792.1755	1	66.400	4.9140	101082.142	101096.848	0.000	0.25	-2.12	3.46	0.000	-3.53	-3.30	-0.34	0.97	-0.13	0.13	-7.77	-79.25	101082.142	101096.848	21.854	1.194	-4.713	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	14.706	1	50	0		
81792.1978	1	66.400	4.9140	101082.142	101096.848	0.000	0.25	-2.12	3.46	0.000	-3.62	-3.25	-0.15	0.97	-0.09	0.12	-5.18	-81.32	101082.142	101096.848	21.854	1.194	-4.713	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	14.706	1	50	0		
81792.2200	1	66.400	4.9140	101082.142	101096.848	0.000	0.25	-2.12	3.46	0.000	-3.45	-3.01	0.38	0.97	-0.13	0.12	-7.58	-79.63	101082.142	101096.848	21.854	1.194	-4.713	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	14.706	1	50	0		
81792.2505	1	66.400	4.9140	101082.142	101096.848	0.000	0.25	-2.12	3.46	0.000	-3.45	-3.01	0.38	0.97	-0.13	0.12	-7.58	-79.63	101082.142	101096.848	21.854	1.194	-4.713	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	14.706	1	50	0		
81792.2741	1	66.570	0.0000	101081.521	101096.227	0.000	0.25	-2.12	3.46	0.000	-3.07	-3.33	-0.38	1.06	-0.13	0.12	-7.00	-80.41	101081.521	101096.227	21.855	1.194	-4.661	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	0.000	1	50	0		
81792.3035	1	66.570	0.0000	101081.521	101096.227	0.000	0.16	-2.00	3.42	0.000	-3.07	-3.33	-0.38	1.06	-0.13	0.12	-7.00	-80.41	101081.521	101096.227	21.855	1.194	-4.661	2017-06-09T01:43:13.000Z	-27.585536	-48.550873	323.8	0.03	3	0.000	1	50	0		
81792.3258	1	66.570	0.0000	101081.521	101096.227	0.000	0.16	-2.00	3.42	0.000	-2.95	-3.31	-0.44	1.07	-0.09	0.12	-4.86	-81.89	101081.521	101096.227	21.855	1.194	-4.661	2017-06-09T01:43:13.000Z	-27.585536	-48.550873	323.8	0.03	3	0.000	1	50	0		
81792.3479	1	66.570	0.0000	101081.521	101096.227	0.000	0.16	-2.00	3.42	0.000	-3.02	-3.33	0.44	1.05	-0.06	0.12	-3.42	-82.49	101081.521	101096.227	21.855	1.194	-4.661	2017-06-09T01:43:13.000Z	-27.585536	-48.550873	323.8	0.03	3	0.000	1	50	0		
81792.3769	1	66.570	0.0000	101081.521	101096.227	0.000	0.16	-2.00	3.42	0.000	-3.02	-3.33	0.44	1.05	-0.06	0.12	-3.42	-82.49	101081.521	101096.227	21.855	1.194	-4.661	2017-06-09T01:43:13.000Z	-27.585536	-48.550873	323.8	0.03	3	0.000	1	50	0		
81792.3991	1	66.340	0.0000	101082.362	101082.362	0.000	0.16	-2.00	3.42	0.000	-3.07	-3.15	0.64	1.06	-0.13	0.12	-6.80	-80.77	101082.362	101082.362	21.852	1.194	-4.731	2017-06-09T01:43:13.000Z	-27.585536	-48.550873	323.8	0.03	3	0.000	1	50	0		
81792.4212	1	66.340	0.0000	101082.362	101082.362	0.000	0.16	-2.00	3.42	0.000	-3.07	-3.15	0.64	1.06	-0.13	0.12	-6.80	-80.77	101082.362	101082.362	21.852	1.194	-4.731	2017-06-09T01:43:13.000Z	-27.585536	-48.550873	323.8	0.03	3	0.000	1	50	0		
81792.4501	1	66.340	0.0000	101082.362	101082.362	0.000	0.16	-2.00	3.42	0.000	-3.19	-3.11	-3.89	1.04	-0.15	0.12	-8.03	-79.51	101082.362	101082.362	21.852	1.194	-4.731	2017-06-09T01:43:13.000Z	-27.585536	-48.550873	323.8	0.03	3	0.000	1	50	0		
81792.4722	1	66.340	0.0000	101082.362	101082.362	0.000	0.16	-2.00	3.42	0.000	-3.40	-3.56	0.17	1.05	-0.09	0.12	-4.74	-82.03	101082.362	101082.362	21.852	1.194	-4.731	2017-06-09T01:43:13.000Z	-27.585536	-48.550873	323.8	0.03	3	0.000	1	50	0		
81792.4944	1	66.340	0.0000	101082.362	101082.362	0.000	0.16	-2.00	3.42	0.000	-3.40	-3.56	0.17	1.05	-0.09	0.12	-4.74	-82.03	101082.362	101082.362	21.852	1.194	-4.731	2017-06-09T01:43:13.000Z	-27.585536	-48.550873	323.8	0.03	3	0	1	50	0		
81792.5165	1	66.340	0.0000	101082.362	101082.362	0.000	0.16	-2.00	3.42	0.000	-3.54	-3.59	0.23	1.02	-0.08	0.12	-4.45	-82.07	101082.362	101082.362	21.852	1.194	-4.731	2017-06-09T01:43:13.000Z	-27.585536	-48.550873	323.8	0.03	3	0	1	50	0		
81792.5406	1	66.640	0.0000	101081.266	101081.266	0.000	0.16	-2.00	3.42	0.000	-7.82	-3.34	0.53	1.04	-0.14	0.12	-7.77	-79.91	101081.266	101081.266	21.854	1.194	-4.640	2017-06-09T01:43:13.000Z	-27.585536	-48.550873	323.8	0.03	3	0	1	50	0		
81792.5627	1	66.640	0.0000	101081.266	101081.266	0.000	0.16	-2.00	3.42	0.000	-7.82	-3.34	0.53	1.04	-0.14	0.12	-7.77	-79.91	101081.266	101081.266	21.854	1.194	-4.640	2017-06-09T01:43:13.000Z	-27.585536	-48.550873	323.8	0.03	3	0	1	50	0		
81792.5849	1	66.640	0.0000	101081.266	101081.266	0.000	0.16	-2.00	3.42	0.000	-3.89	-3.30	0.23	1.00	-0.13	0.13	-7.61	-79.43	101081.266	101081.266	21.854	1.194	-4.640	2017-06-09T01:43:13.000Z	-27.585536	-48.550873	323.8	0.03	3	0	1	50	0		
81792.6069	1	66.640	0.0000	101081.266	101081.266	0.000	0.16	-2.00	3.42	0.000	-3.89	-3.30	0.23	1.00	-0.13	0.13	-7.61	-79.43	101081.266	101081.266	21.854	1.194	-4.640	2017-06-09T01:43:13.000Z	-27.585536	-48.550873	323.8	0.03	3	0	1	50	0		
81792.6358	1	66.640	0.0000	101081.266	101081.266	0.000	0.16	-2.00	3.42	0.000	-3.65	-3.11	0.11	1.02	-0.08	0.11	-4.51	-82.16	101081.266	101081.266	21.854	1.194	-4.640	2017-06-09T01:43:13.000Z	-27.585536	-48.550873	323.8	0.03	3	0	1	50	0		
81792.6615	1	65.990	0.0000	101083.639	101083.639	0.000	0.16	-2.00	3.42	0.000	-3.57	-3.39	0.61	0.99	-0.13	0.12	-7.39	-80.03	101083.639	101083.639	21.854	1.194	-4.838	2017-06-09T01:43:13.000Z	-27.585536	-48.550873	323.8	0.03	3	0	1	50	0		
81792.6892	1	65.990	0.0000	101083.639	101083.639	0.000	0.16	-2.00	3.42	0.000	-3.25	-3.31	0.40	0.97	-0.16	0.11	-9.05	-78.88	101083.639	101083.639	21.854	1.194	-4.838	2017-06-09T01:43:13.000Z	-27.585536	-48.550873	323.8	0.03	3	0.000	1	50	0		
